139.60727840663	-39.2873831940848	5065	49.9	0.327	2
233.776449376523	-45.1954494563796	12380	120.7	0.677	2
161.101259419526	-40.641500500806	8125	81.8	0.49	2
195.898296809824	-20.3853972931872	14219	140.9	0.834	2
200.551261883911	-43.9897987470577	22293	212.4	2.835	2
230.840200683291	-35.7451112261467	12172	122.1	0.958	2
242.439403949503	-29.0069466847694	4519	44.6	0.217	2
149.81492969834	-42.0005196811202	3293	33.8	0.241	2
149.437170805649	-15.0261550505452	9984	100.8	0.457	2
148.691607484356	-28.1048310323108	13265	131.4	0.72	2
150.183388412214	-38.1985986427582	13256	132.4	0.715	2
217.135420714601	-31.6633968672315	7560	74.6	0.338	2
180.623054029417	-0.212407146857663	6605	66.4	0.423	2
150.029532977881	-6.41306593818784	5146	52.2	0.241	2
239.478541523608	-30.539637783391	14021	143.1	0.89	2
150.112800043687	-7.90390680445319	10705	108.7	0.689	2
143.915176579003	-26.0969949076891	16569	166.6	1.258	2
232.115573907441	-25.5007058489232	9289	93.6	0.448	2
222.047081624358	-37.8258012716821	4718	47.1	0.297	2
194.168795957136	-46.9260561685873	5346	53.4	0.329	2
202.867709913734	-34.7943686607485	2718	26.4	0.298	2
145.799866457904	-9.61244732414188	6203	61.4	0.444	2
162.079667862292	-3.58838239558278	7122	70.4	0.319	2
225.56789832822	-22.2528296341594	21350	213.8	2.833	2
181.207567429839	-2.38247977882747	6442	63.9	0.442	2
194.279209624173	-46.871579795471	5330	53.4	0.329	2
232.333269679504	-21.190542079897	5955	60	0.322	2
244.014995316211	-22.6253192064477	7825	79.3	0.542	2
251.188258514714	-20.949209921328	16556	166.9	1.436	2
146.137206625794	-31.7918176220669	1571	14.9	0.36	2
180.077114807893	-7.18075086210723	22044	212.8	2.894	2
166.825314814139	-19.4715704315143	4058	40.9	0.386	2
143.844615398873	-12.3597138573065	3196	31.8	0.23	2
141.829437148778	-17.0145829578037	5070	51.4	0.269	2
188.120514067654	-33.5082535599531	6494	65	0.305	2
151.423390434065	-7.98131232306115	967	9.9	0.316	2
218.654671073694	-36.285787879943	4482	45.6	0.462	2
142.662669909603	-36.4688941991584	9438	94.6	0.512	2
186.689405525877	-18.1279668776577	8787	87.1	0.419	2
181.771791259371	-27.6962408237272	8016	78.5	0.497	2
240.217050751271	-6.59102285176185	9569	95.3	0.533	2
193.232382873512	-32.1084274735722	9461	96.3	0.598	2
167.092625204111	-47.9310051162373	4695	46.9	0.321	2
181.80319023889	-29.937873266966	8497	82.7	0.408	2
252.355009808979	-16.9781375704388	8708	86.8	0.425	2
235.001668391126	-34.8660267668233	5060	49.9	0.326	2
178.581729076701	-18.9500942167289	7568	75	0.526	2
192.635983112279	-5.28192837667075	5053	48.8	0.379	2
223.971778883066	-39.2028145052156	7844	77.3	0.464	2
171.359759555974	-53.295359690852	15838	158.9	1.15	2
219.454250761645	-36.8780809921974	4639	45.6	0.462	2
209.633823921529	-36.0359412090365	11369	113.2	0.622	2
194.997363949627	-45.601607308413	5226	52.7	0.27	2
125.351131628783	-13.3178142543172	4939	47.8	0.356	2
204.023097981496	-14.9010409652679	6898	69.2	0.422	2
152.280950610924	-29.0642317598126	1464	14.4	0.236	2
206.322333616563	-16.1180012482244	9343	93.3	0.448	2
219.429851879326	-33.5836086940342	12143	122.1	0.724	2
222.018610857313	-29.2755446270525	11659	116.5	0.642	2
219.543881203582	-33.4542568823793	12279	122.1	0.724	2
220.047337624576	-25.7765952399241	3669	37.2	0.32	2
227.007858721768	-33.3836176991515	6264	63.9	0.309	2
235.356462525411	-19.2062582761659	7205	72.2	0.321	2
215.535789101446	-10.4300107400373	13884	138.3	0.974	2
126.052178688389	-2.08201862528854	10469	105.4	0.6	2
204.374672239425	-49.8368366981649	3879	39.2	0.295	2
206.983802712893	-15.1425851337542	18334	183	1.933	2
195.288367378038	-18.1978024254242	5192	51	0.386	2
195.367290511802	-4.54635558365438	3390	33.9	0.319	2
153.134221443096	-45.2369216694243	4450	43.9	0.242	2
148.746026966588	-34.0621468580078	9480	92.9	0.531	2
246.000268924339	-6.9731494233955	12531	125.2	0.784	2
193.149591262237	-21.9150733796711	7190	73	0.49	2
161.541377584116	-29.3527198075941	19120	189.2	2.193	2
164.46902942744	-4.36244504170762	7254	72.1	0.355	2
216.054584442836	-16.7232133876549	2983	29.6	0.271	2
235.269981542747	-5.15712891410849	10290	102.1	0.525	2
126.743356994315	-15.8717854642235	9704	96	0.471	2
148.935430962533	-27.526923387524	13399	134	0.788	2
249.699229934678	-9.03885173223546	9304	94.7	0.623	2
238.493322506841	-7.91932911165373	8341	82.7	0.428	2
119.271024640908	-4.9386532774662	16553	171.1	1.475	2
126.885909810719	-1.55968918329887	12247	121.5	0.798	2
248.288171017653	-15.5611954720551	8366	83.5	0.522	2
201.990984889411	-41.1362808881958	16472	161.6	1.272	2
179.865402195649	-47.1619855363371	5757	57.7	0.242	2
255.861651574987	-4.28198938534019	9157	90.9	0.52	2
153.675585167171	-28.8719335142564	1422	14.4	0.236	2
228.804237745883	-12.8795798492676	7850	78.2	0.376	2
149.451856530394	-28.5065658477725	3031	30.4	0.253	2
193.603372166486	-28.4420050473845	22373	217.8	2.83	2
257.732431928997	-4.90881257131473	7555	75.3	0.331	2
139.38911463253	-28.4259467197058	10639	106.4	0.5	2
221.295734222746	-20.9134657526625	4420	43.9	0.391	2
138.323946797709	-30.6227312594753	2833	28.3	0.25	2
133.930006830672	-2.28888533119571	12505	126.5	0.74	2
149.693033541045	-28.6219772244026	1271	12.7	0.156	2
221.942183101776	-29.2720307102796	11634	116.5	0.642	2
180.334523518111	-42.6700845176119	5201	52.8	0.262	2
169.25238177888	-36.1154120315347	10366	103.6	0.508	2
202.329829505453	-38.2384067754265	8993	89.7	0.465	2
196.059815301609	-10.3394366534459	3549	35.7	0.46	2
231.074460446347	-38.1225204843545	5445	54.3	0.314	2
261.811662440964	-1.50609010688381	8615	87.4	0.455	2
212.824277679492	-37.1488436696696	8274	82.5	0.423	2
131.219514358971	-10.016434486079	13604	135.8	0.812	2
140.041347630693	-16.5257793693254	2419	24.3	0.327	2
212.908579998156	-1.16048811789855	1812	18.1	0.135	2
199.607209387962	-35.3525316039505	3536	35.3	0.366	2
146.595116869676	-41.7497584309221	5840	59.2	0.314	2
223.983820170484	-41.3044151352739	16945	169.8	1.448	2
140.285435610739	-31.8915659347529	2176	20.8	0.344	2
158.306165421109	-7.46450290870058	5540	55.3	0.356	2
231.731489877605	-23.7594029209578	6899	69.6	0.379	2
116.224169375251	-0.0568299287672381	8778	88.2	0.494	2
235.344437125623	-19.1717542879876	7238	72.2	0.321	2
229.449209521121	-36.5829692755904	7373	74.2	0.395	2
154.878531662263	-39.4778775446326	5033	49.8	0.295	2
122.915507559411	-20.6400479046579	5588	56	0.288	2
140.413223357848	-39.1421848859797	8356	82	0.381	2
123.214696816317	-20.2718527733029	5611	56	0.288	2
187.978851974292	-46.1358695944259	9248	90.7	0.531	2
184.925855826065	-12.2255296074155	4615	47.4	0.307	2
269.44381290305	-1.13164149784452	23347	228.8	3.475	2
170.221321870631	-29.4030757528799	9486	96.2	0.679	2
214.075438776443	-7.68224220595365	12860	129.1	0.73	2
253.992533342973	-8.05050214305197	22012	220.6	3.487	2
226.822277593663	-50.8489900485791	10626	106	0.659	2
184.384121398351	-51.280158554817	12182	125.5	0.866	2
225.307547222134	-47.9866267541606	10814	107.2	0.62	2
236.891402958476	-30.8304955127772	14376	146.5	1.152	2
197.15575142903	-49.5062977689672	1704	16.6	0.348	2
155.766007918709	-3.62076399632743	10044	100	0.558	2
188.52724445525	-35.1446889122614	9325	93.3	0.522	2
262.657386679153	-2.33843477868048	7092	71.1	0.396	2
172.550842686116	-13.3873640129299	6753	67.6	0.317	2
194.517686140329	-28.4974524537463	21194	217.8	2.83	2
141.811431204679	-36.8338413130279	8616	86.2	0.527	2
263.401652353745	-3.38658178892895	10532	102.7	0.636	2
240.05875672326	-6.91821655210708	9501	95.3	0.533	2
200.776287568911	-32.2447731830316	4141	40.2	0.321	2
149.942226092658	-6.74125087163265	5292	52.2	0.241	2
258.418799526473	-21.2491515746431	8636	88.9	0.478	2
264.489367318518	-4.79522424475959	9355	93	0.602	2
210.840488632887	-22.5571578175899	10230	101.3	0.669	2
195.975736577437	-19.1594128908304	14283	144.6	0.999	2
252.33750218218	-17.6445874424707	7040	70.9	0.438	2
204.365069693866	-41.3469958644201	16116	163.7	1.417	2
188.954655508854	-43.0571961021687	10755	107.5	0.672	2
142.720491094068	-14.7358972621906	2304	23.5	0.214	2
234.96945982437	-44.5942596481654	3602	36.1	0.176	2
159.799164306678	-0.409427816020943	6085	60.8	0.387	2
198.059817319719	-47.6691949054838	16268	161.6	1.334	2
171.535944031604	-54.2354483377654	5704	58.8	0.414	2
211.402534840211	-39.2034262228269	4372	43.6	0.354	2
198.205564023326	-33.6829898712343	10642	109	0.612	2
211.513450616776	-31.4630068668611	16864	168.3	1.385	2
242.648815544887	-5.18809731963544	23243	233.2	3.648	2
220.125139076186	-53.0818342608511	4963	49.4	0.335	2
201.632504059704	-30.2227154080412	10676	107.3	0.646	2
211.714821902982	-1.54071231235663	9344	92.9	0.483	2
256.261580955439	-4.59603866794894	12141	121.8	0.646	2
191.038279619437	-7.56742094778327	7889	79.2	0.462	2
211.83694141945	-25.325334124791	6863	68.6	0.444	2
227.139503547082	-48.6630536104613	10852	108.2	0.695	2
186.420452519903	-2.95064178537501	8032	80.2	0.369	2
160.593649532948	-36.1771815247562	4711	46.2	0.307	2
225.217929441531	-14.1652770693619	3047	30.6	0.214	2
160.664557199401	-28.9872113603587	18730	189.2	2.193	2
228.558172884	-3.75213316419631	11627	116.2	0.595	2
136.052836055037	-36.4502270616495	19018	195.4	2.086	2
169.275294032876	-46.6869728083952	5890	59.2	0.317	2
195.60785099035	-17.679727091514	5015	51	0.386	2
228.180249992159	-46.1420070279281	10816	108.6	0.595	2
230.385968102372	-7.3770741024422	2091	21.1	0.122	2
255.510647618024	-2.85033120818101	9859	97.1	0.485	2
211.024449812318	-6.86051141896162	8935	89.4	0.527	2
176.298776725365	-9.31392792517203	6093	61.4	0.524	2
212.551878097355	-47.5489615879585	12471	124.1	0.679	2
186.868007163647	-8.16782872174272	3378	33.3	0.287	2
262.792326906472	-8.45287277240201	8600	85.6	0.475	2
150.098850914514	-39.6626612251671	7226	71.5	0.322	2
171.230067577068	-45.1957559843774	13550	137.2	0.899	2
152.254853888361	-26.643563193101	14199	142.1	0.966	2
210.329803114826	-41.7734921591708	11972	119.8	0.772	2
191.051852512682	-34.1521526781684	6451	64.5	0.405	2
221.890466845844	-19.7642376328235	2811	28.3	0.289	2
165.691540840962	-25.7761435205124	20223	199.9	2.413	2
219.738431182158	-42.0192184021832	11827	119.6	0.654	2
159.239965363753	-9.72247221677399	9611	96.1	0.493	2
150.258446461873	-15.3631851868085	15779	157.8	1.293	2
222.15267847257	-4.73619975344843	13176	132.8	0.902	2
154.504165415369	-9.61428336457167	18045	175.3	1.643	2
202.796660610378	-13.3090983049613	11879	118.4	0.669	2
231.583952957133	-41.5524581270795	4915	50.2	0.315	2
202.941245212084	-2.71296313384945	6700	65.9	0.435	2
145.819910540367	-9.74567678015999	6086	61.4	0.444	2
162.100509095001	-3.3134315136182	6968	70.4	0.319	2
181.171627038582	-28.1163948514328	2096	21.6	0.176	2
181.196716042278	-2.72001122648822	6340	63.9	0.442	2
148.704231382024	-28.0475805159425	13011	131.4	0.72	2
167.909490965997	-7.60713159709203	13114	130.7	0.787	2
120.711809988092	-8.61588032717125	13398	134.1	0.735	2
206.73585188341	-39.8844015899821	7334	73.9	0.349	2
194.348952140983	-39.3100597931539	11248	112.7	0.678	2
150.848381256746	-37.3959495710951	7549	74.6	0.406	2
174.875135364409	-17.0413466656648	7150	70.7	0.474	2
223.045927976381	-0.256091074221959	13620	135.1	0.84	2
203.206587180151	-23.6448664888781	7984	82.1	0.53	2
168.917761670016	-12.2862187794553	21091	211	2.973	2
179.573050523721	-46.5238129323736	10356	103.5	0.489	2
124.194773623757	-10.7916763045312	14252	142.4	0.855	2
207.063236294952	-42.1720388781694	11993	119.7	0.795	2
251.116400515098	-19.2423362325857	17031	169.8	1.372	2
199.782438959236	-37.2347285573542	15870	156.4	1.058	2
175.340774623786	-26.5813207813161	8792	88.4	0.479	2
151.308237038463	-7.71858488414631	1021	9.9	0.316	2
162.812534766189	-17.0080025331436	5701	58.2	0.318	2
220.96459722229	-16.8888877264812	10613	106.7	0.547	2
136.90994422529	-36.11775405076	20067	195.4	2.086	2
194.865736583274	-19.3271924777992	14272	141.1	0.816	2
195.918037758916	-19.9848765036369	13968	140.9	0.834	2
174.58435803744	-21.125119639382	12305	122.3	0.7	2
178.419237610837	-3.99631263086686	1952	19.4	0.112	2
130.938461488195	-0.534497359650647	9469	95.7	0.442	2
223.824367988335	-6.0401553090536	8102	80.8	0.5	2
236.413619890873	-17.0309621902023	11882	119.2	0.746	2
207.762351638857	-34.9396836904572	15916	153.3	0.988	2
151.900186600657	-2.52823745703228	6745	66.4	0.288	2
252.310880354656	-16.8787184842155	8648	86.8	0.425	2
219.498621899445	-16.7347230094753	10744	105.1	0.568	2
147.54409823235	-12.2263736593751	3077	31.1	0.209	2
203.973951918374	-34.2958413471481	2561	26.4	0.298	2
224.096943100413	-5.88623637130407	8065	80.8	0.5	2
192.73830588535	-14.3329972233766	7992	80.6	0.708	2
152.140335468925	-4.47754633288115	16253	170.9	1.693	2
125.550355556523	-2.0466249004622	10617	105.4	0.6	2
217.244909226906	-31.6596849714401	7358	74.6	0.338	2
152.332911415848	-16.6533710894037	9080	90.4	0.465	2
204.116181443867	-17.26780301944	12397	123.7	0.716	2
152.483486338319	-2.83438645507208	11993	118.9	0.633	2
222.076164739091	-40.2747555542616	21318	211.9	2.702	2
220.231280389017	-32.3756089011358	3274	32.4	0.297	2
238.636608999212	-25.8159532892504	21415	221.7	3.082	2
168.063543478009	-5.75349732857793	13595	135.8	0.855	2
185.553842847437	-32.783077218141	17865	171.5	1.479	2
148.642419489496	-34.0262409820069	9108	92.9	0.531	2
193.298327521205	-32.1737198075276	9799	96.3	0.598	2
183.159025638332	-32.5827810585836	8561	85.9	0.434	2
216.114141905825	-16.7628156355352	2942	29.6	0.271	2
220.661202195942	-35.0754804940788	8498	84.8	0.477	2
230.324093607988	-46.3019339379968	11001	110.5	0.665	2
125.143871139641	-3.26002471673883	16320	161.7	1.155	2
252.331626046377	-7.15857500466755	7240	71.7	0.334	2
195.56660621515	-30.9013484386185	9878	98.8	0.657	2
236.751704881163	-0.985249860287904	9266	92.8	0.615	2
171.703324283662	-30.4971603990379	9723	96.6	0.482	2
205.176096579275	-7.75092913668171	6901	71.2	0.414	2
176.143164723204	-12.9235020011032	10748	107.8	0.537	2
133.797020227716	-24.8830471305629	10281	103	0.632	2
198.610776121893	-23.836152474988	14266	143.4	0.904	2
140.743879090883	-17.4227582593147	11732	115.6	0.678	2
127.633386026153	-7.33838284693621	6946	68.7	0.423	2
144.417059672674	-36.8901426493286	13377	132.7	0.783	2
202.326937312897	-10.5330528704381	7193	70.6	0.423	2
147.442674457841	-33.3629536427546	8975	88.7	0.424	2
180.366332873188	-0.718383008127699	6670	66.4	0.423	2
229.205022372012	-24.2664405850865	15856	156.6	1.335	2
186.911058968528	-8.28038434860789	3281	33.3	0.287	2
144.770818639	-36.6556393301334	13157	132.7	0.783	2
173.499710371383	-43.3997355495844	13838	138.6	0.952	2
212.82211501357	-25.0363703598172	6959	69.4	0.356	2
157.958970512678	-30.3844980940048	3784	38.1	0.308	2
199.425080215598	-34.3536402916428	9056	88.5	0.469	2
253.852368986024	-22.9257692298009	17719	179.9	1.713	2
199.514749193864	-39.345799687772	9200	89.7	0.476	2
199.598210409943	-35.458727934465	3521	35.3	0.366	2
210.289186551086	-41.8689356596592	11981	119.8	0.772	2
140.198586374485	-8.033709580142	6095	62.1	0.296	2
249.194948153008	-23.8825561533738	5315	52.3	0.279	2
199.714192507987	-34.6096401959484	8641	88.5	0.469	2
225.287111220447	-36.9855611815407	7536	77.4	0.365	2
154.781292426382	-26.9845696803547	10395	104.7	0.627	2
173.597255257723	-2.52920086723611	12581	127.3	0.704	2
213.311898892555	-3.20758328587372	2126	21.3	0.287	2
245.510026848602	-6.95085232994165	12513	125.2	0.784	2
213.375438512608	-45.4135897763908	3258	32.3	0.307	2
199.908434511285	-12.6988637946576	2574	26.4	0.175	2
228.009180423228	-39.2224255202419	4691	47.9	0.348	2
213.554896707598	-0.894394779836251	11936	120.5	0.719	2
196.78900028398	-28.2281025593918	2551	25.4	0.164	2
155.222063646015	-26.9358593622594	10552	104.7	0.627	2
184.53859851212	-56.7408191706551	5989	60.9	0.371	2
213.762952501244	-29.3603087156934	7420	74.1	0.376	2
155.324869056035	-39.7991303532552	4934	49.8	0.295	2
200.215658336358	-35.9538114322143	8375	83.5	0.492	2
170.249875076426	-47.2309859747121	11162	111.5	0.708	2
139.221551703579	-39.2753495543456	4915	49.9	0.327	2
200.24876901374	-12.4713351674001	2704	26.4	0.175	2
227.549716280282	-2.24843261944903	11907	117.9	0.788	2
180.822442906311	-7.96299882310364	20513	212.8	2.894	2
221.432598153014	-37.5383810568771	7785	80.4	0.49	2
210.357348927695	-22.572110730228	11312	114.6	0.613	2
188.26712392592	-33.5814358256799	6507	65	0.305	2
170.549144447828	-47.0144362875053	11130	111.5	0.708	2
249.169865152014	-23.9280581925511	5153	52.3	0.279	2
258.224305973886	-7.30423889030895	7414	73.8	0.411	2
181.869181291921	-7.15824921107906	16534	162.1	1.246	2
200.735400277696	-12.9647254589046	5827	59.3	0.485	2
193.734951783638	-26.9505323620972	18887	188.5	2.024	2
186.272660810441	-50.2961029182006	12442	126.8	0.992	2
197.35756707847	-22.4795997937186	12303	123.3	0.635	2
177.977680542269	-47.0215327805909	12042	120.9	0.686	2
199.812449081347	-37.1796947807524	15402	156.4	1.058	2
197.404091190394	-24.8475327857848	14689	146.4	0.954	2
190.169669043913	-8.86681101957173	11559	115	0.59	2
251.87950203026	-29.3561049088933	6456	64.7	0.31	2
110.17168697139	-1.70388852606432	11591	117.8	0.783	2
260.576114497047	-7.19854941623543	11313	111.9	0.691	2
174.785442122891	-23.3023241063581	8705	86.7	0.405	2
232.292346984835	-39.2537027150098	7184	74.6	0.465	2
228.383756185882	-39.2154030093516	4892	47.9	0.348	2
269.443209374231	-1.40152752948205	22417	228.8	3.475	2
210.999576045771	-14.6169000854922	5222	52.3	0.356	2
123.923916482588	-23.0655090693311	4587	45.7	0.257	2
159.295590769035	-9.61127635718145	9615	96.1	0.493	2
201.316719468451	-20.649639615446	3017	29.7	0.232	2
142.892475920786	-13.0444561219106	9596	95.6	0.612	2
229.126849582248	-36.8353273176039	12615	125	0.679	2
142.999218053278	-8.73229850257954	9626	96.7	0.455	2
218.947586620456	-5.40260548156371	14087	139.6	0.988	2
199.285424613277	-18.543596388433	8370	83.2	0.35	2
143.513761830687	-5.20638756625779	7414	73.7	0.5	2
189.616299362352	-23.6401588986877	10535	103.2	0.539	2
143.313767718543	-16.7678415240612	2388	24.4	0.297	2
182.68259665574	-52.5329264016977	12090	119.3	0.632	2
173.164904529793	-16.1213715917245	7121	71.4	0.32	2
128.205475665873	-4.77388906168208	5017	51.1	0.289	2
184.204418067054	-51.3688991999006	12919	125.5	0.866	2
186.324882169152	-43.4453664557535	3141	31.9	0.284	2
186.407380007058	-50.8665980169063	12911	126.8	0.992	2
192.238761983454	-12.1174361185939	15267	150.3	1.127	2
208.290313646661	-30.7126677653397	7279	74.8	0.411	2
170.313616823133	-50.5005868827303	14524	150.3	1.118	2
139.031167164826	-6.56307170138971	6457	66.5	0.349	2
164.259277560173	-4.26437422587387	10687	107.2	0.535	2
190.116796097227	-48.5095719098096	5712	57.2	0.312	2
225.179162362146	-48.0478426825568	10626	107.2	0.62	2
157.309423807159	-2.51317079179657	9673	95.9	0.492	2
210.474232405773	-47.3307246626265	22338	218.8	2.914	2
225.366436832852	-14.3134592806749	3067	30.6	0.214	2
195.59560383201	-56.2925493636324	6225	63.5	0.34	2
176.216930036806	-9.23319802177195	6194	61.4	0.524	2
244.784450188333	-3.07555057281835	21699	218.9	3.671	2
139.470374347173	-22.3546023704873	1212	11.1	0.321	2
230.389007715142	-7.44767238401797	2124	21.1	0.122	2
210.554231843557	-11.9299746174831	11906	117.6	0.858	2
231.493982909537	-42.0082840642188	5115	50.2	0.315	2
212.998012254089	-6.83093385578425	7198	71.8	0.308	2
172.883142233581	-30.3077432475378	2127	20.7	0.319	2
237.404544096897	-40.3264036585538	4698	47.1	0.265	2
149.859077795555	-0.253918526720446	15140	147.8	1.092	2
134.276762803142	-20.0327855599524	5955	60.7	0.398	2
163.698022213853	-10.0203397171422	9131	89.9	0.377	2
149.549540197251	-15.1986479108527	10176	100.8	0.457	2
230.85945750694	-19.9865086257149	17005	169.4	1.298	2
202.453220322681	-17.9664685579305	1812	18	0.278	2
193.885686268943	-28.4588712265363	3604	35.6	0.167	2
191.021997601204	-34.2020819308709	6447	64.5	0.405	2
153.226991846369	-2.76822795577186	19158	192.9	1.982	2
202.547810128117	-1.66312951638283	4334	45	0.35	2
221.943448437098	-19.0784455738828	2849	28.3	0.289	2
177.009493656255	-52.418173254626	4722	47.4	0.257	2
198.627384407648	-23.8323882654204	14411	143.4	0.904	2
217.565313109174	-34.235904225259	3305	32.4	0.317	2
186.051724745608	-23.306979614762	12421	124.9	0.707	2
211.373007693445	-22.5528540192824	10030	101.3	0.669	2
190.357244188085	-57.8344407896761	7694	76.5	0.411	2
206.598293041114	-24.0854897952715	6043	61.4	0.409	2
211.368036075243	-8.71476385113835	17122	180.8	1.74	2
244.022237499605	-22.7833985570942	8034	79.3	0.542	2
230.377325712536	-20.5239360108291	6989	71.5	0.408	2
210.781319277064	-4.70272946647345	8091	81.5	0.427	2
203.179624996906	-23.6924790646666	8432	82.1	0.53	2
146.451258124501	-14.3683763837849	2708	27	0.287	2
181.445653387179	-27.9401366126077	2226	21.6	0.176	2
203.308054065874	-16.1213112216916	6360	62.7	0.488	2
143.078253109645	-19.4995845996273	17607	175.1	1.568	2
188.773327231006	-37.2776916556523	9328	95.5	0.53	2
122.16294738601	-18.9697323665586	15830	157.9	1.263	2
213.082784804958	-36.9692608781804	8231	82.5	0.423	2
186.439630788619	-34.9713116660222	9010	90	0.47	2
151.505715517095	-16.1220215259003	5066	50.6	0.31	2
221.938141614249	-35.8461117893596	12001	120.3	0.602	2
181.782852855889	-25.6928765612141	8023	81.3	0.537	2
162.890337061822	-35.4752562423466	5056	50.5	0.253	2
151.755328548963	-43.0763213169155	6526	65.9	0.41	2
202.902553195108	-33.4348974649235	8094	81.1	0.401	2
157.14140631562	-50.3917742884647	7449	74	0.433	2
236.40636589441	-16.9057449566716	11967	119.2	0.746	2
251.872355682915	-29.318640907898	6492	64.7	0.31	2
125.146187381081	-1.3762708654679	4651	46.9	0.247	2
178.714436495077	-31.5735715364383	11794	118.9	0.829	2
207.858039484134	-38.2169876554208	10842	108.1	0.639	2
257.546016932465	-19.8202956998308	9664	95.4	0.512	2
206.867715543739	-49.1020550439277	10115	102	0.621	2
208.112477905437	-14.6669560311993	11453	115.2	0.624	2
219.842545669071	-25.4699763077473	3771	37.2	0.32	2
163.585811019773	-4.34664709905423	6946	69.9	0.379	2
124.212398856944	-11.0686292221659	14236	142.4	0.855	2
219.943015073415	-32.6691659756703	3206	32.4	0.297	2
213.08224521998	-21.7855902396358	13943	145.5	1.007	2
125.859627758659	-4.91517797312179	7312	71.2	0.355	2
236.192242169051	-15.4652141309653	7611	76.3	0.466	2
204.357988775832	-23.655591353273	12476	125.3	0.778	2
235.319861894788	-25.3643725388257	21530	211.5	2.746	2
207.06080987463	-15.0922607821774	18269	183	1.933	2
204.437774099408	-41.1575153600633	16631	163.7	1.417	2
224.739211577499	-6.66886268832114	8127	80.5	0.447	2
148.633709497191	-1.29077647491427	6605	64.7	0.477	2
199.319666412501	-18.5509681004094	8276	83.2	0.35	2
153.197996338961	-27.8396916961989	2962	29	0.227	2
145.92212874862	-31.9912400831391	13540	133.5	0.842	2
248.479404419761	-15.530413081288	8325	83.5	0.522	2
201.870546473513	-38.1768464305753	1717	17.2	0.197	2
164.52346102075	-4.75916396325373	7172	72.1	0.355	2
249.805289440295	-8.95741764717084	9645	94.7	0.623	2
193.241486128734	-48.0605301934159	12556	125.7	0.749	2
238.517970790533	-9.89382341836161	19016	187.6	2.124	2
133.288001370124	-1.64857918350573	15266	154.1	1.076	2
202.685259760671	-13.4303719785713	11799	118.4	0.669	2
133.279635697884	-11.0789623209241	10477	105	0.564	2
228.662850219749	-13.2659713036574	7794	78.2	0.376	2
127.196353611588	-6.9400206851087	6794	68.7	0.423	2
205.154276412227	-48.3418982888731	3110	31.9	0.457	2
136.247028769806	-12.4624830966829	17882	173.3	1.583	2
255.894655324911	-4.36751160451939	12223	121.8	0.646	2
183.541290654936	-29.9687914533146	15420	154.7	1.076	2
251.46224333895	-28.4314053289846	19997	201.5	2.386	2
248.185160915426	-29.950491128398	6251	64.9	0.392	2
140.599224180227	-17.342282503639	11397	115.6	0.678	2
202.195917488878	-17.51223219192	1788	18	0.278	2
153.888970616094	-45.1327891213262	1339	13.7	0.112	2
186.174587449237	-12.2618130622471	5814	57.9	0.266	2
199.264099101134	-2.26131711694585	6271	61.7	0.337	2
129.008572091508	-3.17904703701731	12681	127.2	0.834	2
231.077087205998	-39.0870047258905	7762	78	0.486	2
173.180345440587	-1.43304808028344	7251	72.6	0.324	2
131.289297467125	-11.0745102806526	12717	128.9	0.876	2
184.054774587414	-30.1280923375103	15524	154.7	1.076	2
199.476347283165	-13.6054043506109	6819	69.5	0.314	2
212.912543953873	-24.8000493003592	6927	69.4	0.356	2
137.8912688656	-20.7739295130275	11580	115.6	0.568	2
145.316925439737	-16.6742185965856	17254	170.5	1.382	2
213.107696504481	-31.5796256496012	9404	94.7	0.604	2
176.966647884149	-38.9222080368582	17468	175.7	1.501	2
201.924973551025	-52.3582248435638	12789	126	0.78	2
224.128320268945	-40.5895653006503	17018	169.8	1.448	2
199.856870906144	-39.1534999343836	8740	89.7	0.476	2
230.143267023913	-41.9102672693025	15997	158.7	1.185	2
179.919407515162	-33.4417065100387	17330	177.9	1.519	2
211.43408694753	-39.7758806625351	4340	43.6	0.354	2
236.639508495701	-28.9997390790803	4781	47.5	0.25	2
192.973750190414	-19.0263388126968	17988	178.9	1.65	2
122.968911199317	-18.3005064948751	4948	49.7	0.325	2
180.144421611369	-54.2388446592361	11921	120.4	0.794	2
176.16621569482	-39.122000915002	17676	175.7	1.501	2
118.533211521322	-4.13510637190082	16566	173.3	1.437	2
196.789720176956	-33.8673031454518	9634	95.5	0.45	2
170.19979375305	-43.2639240618934	18038	181.3	1.771	2
197.329837007534	-38.0515837092268	11525	117	0.65	2
188.072837728491	-7.56330109016093	1370	13.7	0.15	2
187.243311936407	-50.1542910366812	4057	41	0.236	2
141.279659897064	-37.1678800158907	8633	86.2	0.527	2
214.221396063227	-7.70332976587339	12953	129.1	0.73	2
155.650628023263	-3.62000054165537	9950	100	0.558	2
252.112109911348	-7.54372029243693	7102	71.7	0.334	2
185.104210778087	-11.6663782634548	4872	47.4	0.307	2
226.966495435737	-38.664098485461	7562	75.7	0.34	2
141.477996478139	-11.996026744419	5445	56.6	0.396	2
210.520057809079	-1.35781146449096	7907	79.1	0.432	2
141.582138355654	-28.035169146401	2722	27.6	0.24	2
174.541758381288	-23.4287549509732	8639	86.7	0.405	2
155.603413569773	-36.2837695185608	10840	107.6	0.592	2
197.316945063469	-5.39616068745849	3391	34.7	0.289	2
262.873749513256	-2.26219342733977	7134	71.1	0.396	2
